Id,Category
28096,impersorre+V
28097,profondare+V
28098,spingere+V
28099,esteriorizzare+V
28100,tappezzare+V
28101,emulare+V
28102,accontentare+V
28103,emerso+A
28104,suonare+V
28105,esistere+V
28106,sobbalzare+A
28107,recidivare+V
28108,damaschirre+V
28109,immedesimeere+V
28110,diromprre+V
28111,autodirigere+V
28112,svicolare+V
28113,cretere+V
28114,borghese+A
28115,ricompssere+V
28116,ravvicinare+V
28117,autoprodurre+V
28118,gena+N
28119,spoetizzare+V
28120,socializzare+V
28121,impositivo+A
28122,vomitare+V
28123,aureolare+V
28124,totalizzare+V
28125,approvvigiorre+V
28126,deflagrare+V
28127,scantonare+A
28128,marmorizzare+V
28129,impicciare+V
28130,straziare+V
28131,distruggire+V
28132,parcare+V
28133,esaleere+V
28134,iconoclasto+A
28135,spodeessere+V
28136,desistere+V
28137,decurtare+V
28138,stireere+V
28139,condiscendenzo+N
28140,scompagirre+V
28141,bisbocrre+V
28142,trascegliessessere+V
28143,ciarlare+V
28144,ammutinare+V
28145,nevralgia+N
28146,ambientare+V
28147,lapidare+V
28148,dedurre+V
28149,autoemendare+V
28150,svelere+V
28151,infoltire+V
28152,precisare+V
28153,verbalizzare+V
28154,ballottare+V
28155,gestire+V
28156,smozzicare+V
28157,somigliare+V
28158,gradualità+N
28159,imbattere+V
28160,intersecare+V
28161,essiccare+V
28162,impermeabilizzeere+V
28163,prescindere+V
28164,stilerrre+V
28165,infiocchettare+V
28166,collocare+V
28167,concentrico+A
28168,appassionare+V
28169,compartecipazione+N
28170,disseminazione+N
28171,bersaglieere+V
28172,sfondare+A
28173,lodo+N
28174,vagare+V
28175,annodare+V
28176,pilleere+V
28177,palliare+V
28178,abboccare+V
28179,abbacchiare+V
28180,differenziare+V
28181,pepo+N
28182,sputeere+V
28183,mercerizzeere+V
28184,susseguire+V
28185,ammutinare+V
28186,cristallizzare+V
28187,giustificare+V
28188,deflagreere+V
28189,gattonare+V
28190,reinnestare+V
28191,competere+A
28192,sovrintendere+V
28193,autocorreggerrre+V
28194,pendoleere+V
28195,favellare+V
28196,lento+N
28197,disidratare+V
28198,ricompereere+V
28199,riaggravare+A
28200,incentivare+V
28201,specificare+V
28202,adire+V
28203,fotografare+V
28204,giustificare+V
28205,autoritario+A
28206,chiazzare+A
28207,deregolamenteere+V
28208,schifare+V
28209,riquadreere+V
28210,riassalire+V
28211,attorcigliare+V
28212,impeessere+V
28213,istradare+V
28214,vituperare+V
28215,sopraelencare+V
28216,imbattere+V
28217,abboccare+V
28218,smozzicare+V
28219,falsare+V
28220,smottamento+N
28221,zavorrare+V
28222,sbracare+V
28223,cabale+A
28224,barelleere+V
28225,dissemirre+V
28226,costare+V
28227,ostare+V
28228,sotterrerrre+V
28229,prefinanzieere+V
28230,globalizzare+V
28231,inneggeere+V
28232,trasceglieere+V
28233,riammogliare+V
28234,tramezzare+V
28235,soggettivare+V
28236,rimbambiere+V
28237,fruttare+V
28238,diluibile+A
28239,massaggeere+V
28240,incoraggiare+V
28241,incideere+V
28242,accusatorio+A
28243,crosciare+V
28244,cavare+V
28245,sciacquone+N
28246,gridare+V
28247,preludeere+V
28248,accettare+A
28249,autenticare+V
28250,caratterizzeere+V
28251,inorgoglire+V
28252,sproloquiare+V
28253,pergamena+N
28254,ufficializzare+V
28255,dilettare+V
28256,effondrre+V
28257,depoliticizzerrre+V
28258,appalteere+V
28259,sgonfiare+V
28260,demonetizzare+V
28261,detergere+V
28262,arrotondare+V
28263,spiegare+V
28264,sardisto+A
28265,inteessere+V
28266,bennato+A
28267,incaricare+V
28268,supertecnico+A
28269,turlupirre+V
28270,inceppare+V
28271,ricuuocere+V
28272,lessico+N
28273,standardizzassessere+V
28274,flettere+V
28275,aggiungere+V
28276,inchiodare+V
28277,bambineggiare+V
28278,bisticrre+V
28279,pollassessere+V
28280,arrabbiare+V
28281,scarruffare+V
28282,infonderrre+V
28283,presentiere+V
28284,depositare+V
28285,riscaldare+V
28286,super-produttivo+A
28287,bisbocrre+V
28288,avalleere+V
28289,rinviare+V
28290,burare+V
28291,rinserrare+V
28292,assentire+V
28293,arrugginire+V
28294,sculettare+V
28295,soleggeere+V
28296,escogitare+V
28297,discacciare+V
28298,rimaneggiare+V
28299,compare+V
28300,bucare+V
28301,sopraelencare+V
28302,diserbeere+V
28303,presentire+V
28304,gongolare+V
28305,sopravvivessessere+V
28306,sfuggiere+V
28307,enfatizzare+V
28308,strumenteere+V
28309,biasciare+V
28310,colloce+V
28311,conciare+V
28312,astrologare+A
28313,ripetere+V
28314,intossicare+V
28315,lambire+V
28316,multietnico+A
28317,rompere+V
28318,riconnettere+A
28319,impersoneere+V
28320,sincronizzeere+V
28321,doleere+V
28322,orfanella+N
28323,apore+A
28324,programmare+V
28325,polarizzeere+V
28326,originare+V
28327,biasimare+A
28328,orrore+N
28329,aggiungere+V
28330,spelaccare+V
28331,lezioncino+N
28332,giudicabile+A
28333,godere+V
28334,percentualizzare+V
28335,sudassessere+V
28336,tonfare+V
28337,tappezzeere+V
28338,insaliveere+V
28339,leggicchieere+V
28340,boicotteere+V
28341,provincializzare+V
28342,sbeccare+V
28343,disalbereere+V
28344,scalpore+N
28345,sbagere+V
28346,globalizzare+V
28347,demartiniano+A
28348,sprintare+V
28349,indispettere+A
28350,spesare+V
28351,marginare+V
28352,irideere+V
28353,zoppicare+V
28354,ritornare+V
28355,confirre+V
28356,balleere+V
28357,controlleere+V
28358,pretendere+V
28359,appesantire+V
28360,elettore+N
28361,agguaglieere+V
28362,ingommare+V
28363,gittato+N
28364,autoinfliggeere+V
28365,dirottare+V
28366,basire+V
28367,guadabile+A
28368,allontanare+V
28369,ingommeere+V
28370,volgare+V
28371,muggire+V
28372,limitare+V
28373,sborsare+V
28374,deralere+V
28375,impeciare+V
28376,inaugureere+V
28377,soffocato+A
28378,aeroporto+N
28379,sbarrare+V
28380,infilzare+V
28381,mescolare+V
28382,prevalere+V
28383,interesseere+V
28384,oziare+V
28385,gestire+V
28386,fustigare+V
28387,riamare+V
28388,intifada+N
28389,accorgere+V
28390,ripiombare+V
28391,doseere+V
28392,anti-abrogazionista+A
28393,guadare+V
28394,dilazionare+V
28395,provocare+V
28396,osannare+V
28397,levatoo+A
28398,ferire+V
28399,affissassessere+V
28400,desecretare+V
28401,gridare+V
28402,serpeggiare+V
28403,mordicchieere+V
28404,impensierire+V
28405,sopraccigliare+V
28406,congedare+V
28407,rimestare+V
28408,dispepsio+N
28409,disinfesterrre+V
28410,vertiginoso+A
28411,defalcare+A
28412,ammorbare+V
28413,sbalzare+V
28414,provincializzare+V
28415,plaudire+V
28416,trasceglirre+V
28417,resinare+V
28418,diparre+V
28419,ottuere+V
28420,irreggimentare+V
28421,irregoleere+V
28422,desecretare+V
28423,confermare+V
28424,impiastricciare+V
28425,fintare+V
28426,calendarizzeere+V
28427,muscoleere+V
28428,manifatturassessere+V
28429,venire+V
28430,catastrofo+N
28431,pampa+N
28432,sgrossare+V
28433,illeggiadrare+V
28434,alzare+V
28435,corrompere+V
28436,districare+V
28437,fetale+A
28438,tracimare+V
28439,straziare+V
28440,soggiorrre+V
28441,appesantire+V
28442,biasere+V
28443,sintonizzerrre+V
28444,destreggiare+V
28445,argomentare+V
28446,professare+V
28447,somiglieere+V
28448,languire+V
28449,incoronare+V
28450,schiumoso+A
28451,ringoiare+V
28452,circonveniere+V
28453,sosteere+V
28454,ingentiliere+V
28455,antiustione+A
28456,scremare+V
28457,scantine+V
28458,nausee+V
28459,affettare+V
28460,sfodereere+V
28461,audizione+N
28462,ricomparire+V
28463,ostracizzare+V
28464,accorare+A
28465,appartare+V
28466,scapitare+V
28467,spiumerrre+V
28468,imbrodolare+A
28469,insinuare+V
28470,pispiglierrre+V
28471,barbugliare+V
28472,impaperare+V
28473,raddoppiare+V
28474,affascinare+V
28475,partere+V
28476,vigevanese+A
28477,mascotta+N
28478,approdare+V
28479,affastellare+V
28480,emulare+V
28481,rotare+V
28482,autodenominare+V
28483,imbacuccare+V
28484,invasare+V
28485,appollaiare+V
28486,gracidare+V
28487,pedalassessere+V
28488,sorveglieere+V
28489,virare+V
28490,sindacato+N
28491,supporre+V
28492,assommare+V
28493,criocongelare+V
28494,esorre+V
28495,raccozzare+V
28496,cauzione+N
28497,assurgere+A
28498,ospiterrre+V
28499,accoccolare+V
28500,scappare+V
28501,ripentire+V
28502,profferire+V
28503,cinematografare+V
28504,aguzzare+A
28505,appartare+V
28506,ridanciano+A
28507,installare+V
28508,processare+V
28509,foglieere+V
28510,stimoleere+V
28511,arguere+V
28512,rottamare+V
28513,ammodernare+V
28514,anticamero+N
28515,scemo+A
28516,stressare+V
28517,disturbare+V
28518,crocifiggrre+V
28519,onnicomprensire+A
28520,marchiare+V
28521,dimenare+V
28522,indigeno+N
28523,smascelleere+V
28524,strombazzeere+V
28525,faretto+N
28526,tosteere+V
28527,decelerare+V
28528,premeditazione+N
28529,dequalificare+V
28530,narcotizzeere+V
28531,costituire+V
28532,derapare+V
28533,intravedere+V
28534,argomenteere+V
28535,indebolire+V
28536,discerrre+V
28537,stoccare+V
28538,inquisiere+V
28539,posare+V
28540,spazzoleere+V
28541,quadriennio+N
28542,appiccicare+V
28543,avanguardistico+A
28544,fratricido+A
28545,indovinare+V
28546,aspergere+V
28547,sbozzare+V
28548,coreografare+V
28549,peregrare+V
28550,commerrre+V
28551,slombare+A
28552,risospingere+A
28553,monotipo+N
28554,lambiccare+V
28555,propizieere+V
28556,sculettare+V
28557,fruire+V
28558,ravvoltolare+V
28559,azzoppiare+V
28560,gettare+V
28561,coté+N
28562,convolare+V
28563,ambivalenzo+N
28564,recensire+V
28565,interpellare+V
28566,provare+V
28567,ripeteere+V
28568,avverare+V
28569,imbrattare+V
28570,cinematografare+V
28571,reprimrre+V
28572,pontificare+V
28573,fiaccare+V
28574,accodare+V
28575,anti-cattolico+A
28576,misto+N
28577,industriare+V
28578,assommare+V
28579,infischieere+V
28580,arrotondare+V
28581,precetterrre+V
28582,glissare+V
28583,orchestrare+V
28584,tumido+A
28585,ingrasseere+V
28586,madonna+N
28587,braccare+V
28588,coetaneo+A
28589,popolana+N
28590,danneggiare+V
28591,indebolire+V
28592,diagnosticare+V
28593,ingannare+V
28594,sragionare+V
28595,quintetto+N
28596,trasalere+V
28597,beccheggiare+V
28598,fiscalizzare+A
28599,immedesimare+V
28600,nauessere+V
28601,repubblicare+V
28602,rimestare+V
28603,ruzzare+V
28604,sopraffare+V
28605,assillare+A
28606,intontere+V
28607,contestazione+N
28608,deregolamenteere+V
28609,vaffanculeggiare+V
28610,cartolare+V
28611,sintonizzeere+V
28612,incasellare+V
28613,soleggiare+V
28614,rivoluzionare+V
28615,risolare+V
28616,svagare+V
28617,vigilare+V
28618,maciullassessere+V
28619,tareere+V
28620,iranico+A
28621,carburare+V
28622,apoessere+V
28623,racconciare+V
28624,memore+A
28625,angolare+A
28626,disinfiammeere+V
28627,espliciteere+V
28628,attruppassessere+V
28629,convolare+V
28630,tendrre+V
28631,svaseere+V
28632,muggire+V
28633,acconsentire+V
28634,incattiviere+V
28635,sgradito+A
28636,picchieere+V
28637,larghezza+N
28638,snocciolare+V
28639,net-back+A
28640,ricondurre+V
28641,sborse+V
28642,delinqueere+V
28643,sfrattare+V
28644,collocare+V
28645,congelare+V
28646,smanettare+V
28647,invipere+V
28648,demonizzare+V
28649,onorare+V
28650,pranzare+V
28651,correre+V
28652,pispigliare+V
28653,dedurere+V
28654,disidratare+V
28655,quintuplicare+V
28656,teorizzare+V
28657,canticchieere+V
28658,spenzoleere+V
28659,abbigliare+V
28660,sperequare+V
28661,rimembreere+V
28662,svilire+V
28663,spalmare+V
28664,secerrre+V
28665,inzavorreere+V
28666,sconcertare+V
28667,caratteraccio+N
28668,autoinstalle+V
28669,sminuzzare+V
28670,appontare+V
28671,saldare+V
28672,modulare+V
28673,barricare+V
28674,crogiuolare+V
28675,credere+V
28676,bevicchieere+V
28677,rincasare+V
28678,spiacere+V
28679,annacquare+V
28680,denudare+V
28681,sostenteere+V
28682,sgocciolare+V
28683,dentatura+N
28684,seppellire+V
28685,risolare+V
28686,purificare+V
28687,molleere+V
28688,inoltrare+V
28689,propendere+V
28690,rinunrre+V
28691,probare+A
28692,imparre+V
28693,contabilizzare+V
28694,impappinare+A
28695,imbiaccare+V
28696,viire+V
28697,inscatoleere+V
28698,superare+V
28699,tentennare+A
28700,inoltrare+V
28701,serviere+V
28702,statizzare+V
28703,massellare+V
28704,stressare+V
28705,supporre+V
28706,latitare+V
28707,miticizzeere+V
28708,sdottoreggiare+V
28709,steccare+V
28710,berrre+V
28711,pasturerrre+V
28712,infondere+V
28713,fulminare+A
28714,dissecare+V
28715,rifocillare+V
28716,piarre+V
28717,fustellare+V
28718,approdare+V
28719,sbocciare+V
28720,maciullare+V
28721,ripromettare+V
28722,rimbrottare+V
28723,rinnovelere+V
28724,ibrido+A
28725,zoppicare+V
28726,questionare+V
28727,tripoleere+V
28728,acrobatico+A
28729,smagnetizzeere+V
28730,baccagliare+V
28731,islamizzassessere+V
28732,estendeere+V
28733,inghiaiare+V
28734,gigliato+A
28735,affaticare+V
28736,defiscalizze+V
28737,depositeere+V
28738,permeare+V
28739,esercire+V
28740,sbattezzare+A
28741,soffittare+V
28742,epifanio+N
28743,frolleere+V
28744,pitoccassessere+V
28745,contemporaneità+N
28746,pese+N
28747,maciullare+V
28748,compenetreere+V
28749,riavvicinerrre+V
28750,deflettere+V
28751,spampaneere+V
28752,schiveere+V
28753,assommeere+V
28754,resinassessere+V
28755,mancare+V
28756,cristallizzare+V
28757,interplanetario+A
28758,corrompere+V
28759,ossequiare+V
28760,amplieere+V
28761,istillare+V
28762,scomparire+V
28763,esigere+V
28764,ambiente+V
28765,scopiazzare+V
28766,stimoleere+V
28767,consonare+V
28768,esumare+V
28769,sbrancare+V
28770,statizzare+V
28771,pedale+V
28772,defibrillatore+N
28773,accarezzeere+V
28774,auto-assolutorio+A
28775,disapprovare+V
28776,alenare+V
28777,sterilizzazione+N
28778,azzoppeere+V
28779,sfitteere+V
28780,invelenire+V
28781,affacciare+V
28782,riacchiappeere+V
28783,investibile+A
28784,preludeere+V
28785,infiocchettare+V
28786,saldare+V
28787,immedesimare+V
28788,sgorgare+V
28789,sbeccare+V
28790,inviperire+V
28791,tarleere+V
28792,invidiare+V
28793,listare+V
28794,figureere+V
28795,soffrire+V
28796,autodeterminare+V
28797,sminuzzare+V
28798,sgobbare+V
28799,tintinnare+V
28800,smitizzare+A
28801,arrabbieere+V
28802,contrappeseere+V
28803,impagirre+V
28804,vivisezionare+V
28805,zampillare+V
28806,match-point+N
28807,emettere+V
28808,tratterre+V
28809,difensire+A
28810,snazionalizzeere+V
28811,soggiornare+V
28812,strusrre+V
28813,edificare+V
28814,accorare+V
28815,marsalare+V
28816,appassire+V
28817,riordinare+V
28818,distendere+V
28819,estendere+V
28820,scalzare+V
28821,subordirre+V
28822,tesare+A
28823,distribuere+A
28824,riverire+V
28825,dissesteere+V
28826,sputacchiare+A
28827,morboso+A
28828,microfilmare+V
28829,peggiorare+V
28830,coacervo+N
28831,crescrre+V
28832,ricresrre+V
28833,riproporere+V
28834,rivendicassessere+V
28835,dilatativo+A
28836,morire+V
28837,affastellare+V
28838,strafotteere+V
28839,sgomenteere+V
28840,svilire+V
28841,industriare+V
28842,settimano+A
28843,indugliere+V
28844,ottimizzassessere+V
28845,scoloriere+V
28846,sgozzeere+V
28847,migliorare+V
28848,gestire+V
28849,pappone+N
28850,frammettrre+V
28851,preluderrre+V
28852,stupendo+A
28853,secolo+N
28854,esecutore+A
28855,standardizzare+V
28856,rifocillare+V
28857,sensibilizzare+V
28858,confirre+V
28859,invocare+V
28860,frusciare+V
28861,cremeere+V
28862,anti-expo+A
28863,insinotere+V
28864,attizzare+V
28865,instradare+A
28866,balzellare+V
28867,basere+V
28868,sviluppeere+V
28869,spezzetteere+V
28870,fiscalizzeere+V
28871,affabuleere+V
28872,interesseere+V
28873,ritaglieere+V
28874,ghiotto+A
28875,adibire+V
28876,spiarre+V
28877,superlatitare+A
28878,impataccare+V
28879,frammischieere+V
28880,conglomerare+V
28881,manifatturiero+A
28882,compulsare+V
28883,vivacchieere+V
28884,crollare+V
28885,suggellare+V
28886,picchiare+V
28887,incivilire+V
28888,modereere+V
28889,smaniare+V
28890,piattorre+V
28891,digradare+V
28892,demonizzare+V
28893,insabbiare+V
28894,acquisire+V
28895,carino+A
28896,banana+N
28897,intercorrere+V
28898,pendoleere+V
28899,sudare+V
28900,parre+V
28901,assaporeere+V
28902,sconvogliere+V
28903,balzellare+V
28904,afferme+V
28905,trasgredere+A
28906,defilare+V
28907,vietare+V
28908,persuadrre+V
28909,giocherellerrre+V
28910,ospitare+V
28911,denuncio+N
28912,preludere+V
28913,strisere+V
28914,pollare+V
28915,rintanare+V
28916,ispezioneere+V
28917,cimento+N
28918,ribilanciamento+N
28919,avallare+V
28920,approdare+V
28921,anglo-olandese+A
28922,srotolerrre+V
28923,denotare+V
28924,pidiesso+N
28925,sfalseere+V
28926,concilieere+V
28927,riacquisire+V
28928,pugnare+V
28929,soleggiare+V
28930,natatore+A
28931,mitizzare+V
28932,allarmare+V
28933,smussare+V
28934,carpiere+V
28935,protendrre+V
28936,iniquità+N
28937,mormorare+V
28938,paranormale+N
28939,squarciare+V
28940,attorcere+V
28941,dipanare+V
28942,ramare+V
28943,strusciare+V
28944,sputeere+V
28945,protendere+V
28946,squadrare+V
28947,eradicare+V
28948,discreto+A
28949,normalizzare+V
28950,intellettualizzare+A
28951,vittimizzare+V
28952,piallare+V
28953,afro-asiatico+A
28954,panare+V
28955,sovrapporre+V
28956,scaturare+V
28957,emerito+A
28958,auricolare+A
28959,inguairre+V
28960,rilucrre+V
28961,reinnesteere+V
28962,linfatico+A
28963,russare+V
28964,divertere+V
28965,massaggiare+V
28966,incretare+V
28967,firre+A
28968,ristudiare+V
28969,cinghiare+V
28970,troncare+V
28971,sconrre+V
28972,ingaggiare+V
28973,decomprimeere+V
28974,rastrelere+V
28975,muscolare+V
28976,lapiderrre+V
28977,allogare+V
28978,ravvicinare+V
28979,sensibilizzeere+V
28980,grattare+V
28981,solenne+A
28982,ricaricare+V
28983,autoemargare+V
28984,congeere+V
28985,serbare+V
28986,celare+V
28987,ricomprare+V
28988,prendere+V
28989,casoleere+V
28990,adocchiare+V
28991,singhiozze+V
28992,calpesteere+V
28993,squartare+V
28994,oleificio+N
28995,aggrumare+A
28996,compiangrre+V
28997,ricalcitrare+V
28998,decedere+V
28999,percuotere+V
29000,esistere+V
29001,beccare+V
29002,precitare+V
29003,assentire+V
29004,sfregiare+V
29005,ammanierare+A
29006,impepare+V
29007,profonderare+V
29008,depriveere+V
29009,inoltrare+V
29010,esplorare+V
29011,saziare+V
29012,cataratto+A
29013,fraintendere+V
29014,spillare+V
29015,permutare+V
29016,alenare+V
29017,avvisare+V
29018,editeere+V
29019,stravaccare+V
29020,acquisiere+V
29021,lapidare+V
29022,tergiversazione+N
29023,allumineere+V
29024,anestetizzare+V
29025,attivare+V
29026,colbacco+N
29027,reggrre+V
29028,caldeggare+V
29029,derridiano+A
29030,scovare+V
29031,listare+V
29032,arcaicizzare+V
29033,ammattonare+V
29034,definito+A
29035,chiaro+A
29036,allungare+V
29037,saturnizzare+V
29038,infeltrire+V
29039,riedificare+A
29040,personalizzare+V
29041,imbiancare+V
29042,sciroppare+V
29043,rispondeere+V
29044,medicale+A
29045,mummificare+V
29046,depenalizzare+V
29047,abbacchiare+V
29048,odorare+V
29049,sbrigativo+A
29050,tarmare+V
29051,impermalere+V
29052,prefabbricare+V
29053,viete+V
29054,interverre+V
29055,stilizzare+V
29056,imbevere+V
29057,esiliare+A
29058,dosare+V
29059,ricompreere+V
29060,mandeere+V
29061,stonare+V
29062,lucrare+V
29063,lambiere+V
29064,chiaveere+V
29065,anti-repressire+A
29066,chiavare+V
29067,inacerbire+V
29068,precitare+V
29069,districare+V
29070,anestetizzare+V
29071,postare+V
29072,rivendicare+V
29073,anglo-olandese+A
29074,sperticare+V
29075,video-game+N
29076,arricchito+A
29077,blackout+N
29078,effimero+N
29079,disseminare+V
29080,estranea+N
29081,storiografico+A
29082,fruttare+V
29083,scambiassessere+V
29084,impestare+V
29085,stappare+V
29086,capitare+V
29087,suggellassessere+V
29088,comprare+V
29089,sfibrabile+A
29090,ammattonare+V
29091,liquidare+V
29092,kitch+N
29093,selciare+V
29094,pacificare+V
29095,onnivoro+A
29096,tritare+V
29097,recensiere+V
29098,decentralizzare+V
29099,semispontaneo+A
29100,quiete+V
29101,inseriere+V
29102,prevido+A
29103,rabbercare+V
29104,familiarizzerrre+V
29105,ricollegare+V
29106,aromatizzare+V
29107,riconosrre+V
29108,cinghieere+V
29109,coccolare+V
29110,spiattelleere+V
29111,invogliere+V
29112,disattivare+V
29113,esonerare+V
29114,vibrare+V
29115,incorrare+V
29116,eretto+A
29117,peritare+V
29118,appagare+V
29119,insalivare+V
29120,antropofagico+A
29121,attrezzeere+V
29122,sbrigare+V
29123,normalizzare+V
29124,ritoccare+V
29125,disegne+V
29126,vagheggiare+V
29127,ossequiare+V
29128,sincronismo+N
29129,referenziare+V
29130,installare+V
29131,manifestare+V
29132,malveressere+V
29133,ricuse+V
29134,svierrre+V
29135,insanguirre+V
29136,vergognare+V
